File,vendor\PHPMailer\src\DSNConfigurator.php,246
File,vendor\PHPMailer\src\Exception.php,41
File,vendor\PHPMailer\src\OAuth.php,140
File,vendor\PHPMailer\src\OAuthTokenProvider.php,45
File,vendor\PHPMailer\src\PHPMailer.php,5249
File,vendor\PHPMailer\src\POP3.php,468
File,vendor\PHPMailer\src\SMTP.php,1500
File,vendor\PHPMailer\language\phpmailer.lang-af.php,27
File,vendor\PHPMailer\language\phpmailer.lang-ar.php,28
File,vendor\PHPMailer\language\phpmailer.lang-as.php,36
File,vendor\PHPMailer\language\phpmailer.lang-az.php,28
File,vendor\PHPMailer\language\phpmailer.lang-ba.php,28
File,vendor\PHPMailer\language\phpmailer.lang-be.php,28
File,vendor\PHPMailer\language\phpmailer.lang-bg.php,28
File,vendor\PHPMailer\language\phpmailer.lang-bn.php,36
File,vendor\PHPMailer\language\phpmailer.lang-ca.php,28
File,vendor\PHPMailer\language\phpmailer.lang-cs.php,29
File,vendor\PHPMailer\language\phpmailer.lang-da.php,37
File,vendor\PHPMailer\language\phpmailer.lang-de.php,29
File,vendor\PHPMailer\language\phpmailer.lang-el.php,34
File,vendor\PHPMailer\language\phpmailer.lang-eo.php,27
File,vendor\PHPMailer\language\phpmailer.lang-es.php,37
File,vendor\PHPMailer\language\phpmailer.lang-et.php,29
File,vendor\PHPMailer\language\phpmailer.lang-fa.php,29
File,vendor\PHPMailer\language\phpmailer.lang-fi.php,28
File,vendor\PHPMailer\language\phpmailer.lang-fo.php,28
File,vendor\PHPMailer\language\phpmailer.lang-fr.php,37
File,vendor\PHPMailer\language\phpmailer.lang-gl.php,28
File,vendor\PHPMailer\language\phpmailer.lang-he.php,28
File,vendor\PHPMailer\language\phpmailer.lang-hi.php,36
File,vendor\PHPMailer\language\phpmailer.lang-hr.php,28
File,vendor\PHPMailer\language\phpmailer.lang-hu.php,28
File,vendor\PHPMailer\language\phpmailer.lang-hy.php,28
File,vendor\PHPMailer\language\phpmailer.lang-id.php,32
File,vendor\PHPMailer\language\phpmailer.lang-it.php,29
File,vendor\PHPMailer\language\phpmailer.lang-ja.php,38
File,vendor\PHPMailer\language\phpmailer.lang-ka.php,28
File,vendor\PHPMailer\language\phpmailer.lang-ko.php,28
File,vendor\PHPMailer\language\phpmailer.lang-lt.php,28
File,vendor\PHPMailer\language\phpmailer.lang-lv.php,28
File,vendor\PHPMailer\language\phpmailer.lang-mg.php,28
File,vendor\PHPMailer\language\phpmailer.lang-mn.php,28
File,vendor\PHPMailer\language\phpmailer.lang-ms.php,28
File,vendor\PHPMailer\language\phpmailer.lang-nb.php,34
File,vendor\PHPMailer\language\phpmailer.lang-nl.php,35
File,vendor\PHPMailer\language\phpmailer.lang-pl.php,34
File,vendor\PHPMailer\language\phpmailer.lang-pt.php,28
File,vendor\PHPMailer\language\phpmailer.lang-pt_br.php,39
File,vendor\PHPMailer\language\phpmailer.lang-ro.php,34
File,vendor\PHPMailer\language\phpmailer.lang-ru.php,29
File,vendor\PHPMailer\language\phpmailer.lang-si.php,35
File,vendor\PHPMailer\language\phpmailer.lang-sk.php,31
File,vendor\PHPMailer\language\phpmailer.lang-sl.php,37
File,vendor\PHPMailer\language\phpmailer.lang-sr.php,29
File,vendor\PHPMailer\language\phpmailer.lang-sr_latn.php,29
File,vendor\PHPMailer\language\phpmailer.lang-sv.php,28
File,vendor\PHPMailer\language\phpmailer.lang-tl.php,29
File,vendor\PHPMailer\language\phpmailer.lang-tr.php,39
File,vendor\PHPMailer\language\phpmailer.lang-uk.php,29
File,vendor\PHPMailer\language\phpmailer.lang-ur.php,31
File,vendor\PHPMailer\language\phpmailer.lang-vi.php,28
File,vendor\PHPMailer\language\phpmailer.lang-zh.php,30
File,vendor\PHPMailer\language\phpmailer.lang-zh_cn.php,37
File,vendor\PHPMailer\.editorconfig,16
File,vendor\PHPMailer\COMMITMENT,47
File,vendor\PHPMailer\composer.json,80
File,vendor\PHPMailer\get_oauth_token.php,183
Folder,vendor\PHPMailer\language,1727
File,vendor\PHPMailer\LICENSE,502
File,vendor\PHPMailer\README.md,232
File,vendor\PHPMailer\SECURITY.md,38
Folder,vendor\PHPMailer\src,7689
File,vendor\PHPMailer\VERSION,2
Folder,vendor\PHPMailer,10516
File,users\activate_student.php,47
File,users\add_goal.php,90
File,users\add_group.php,42
File,users\add_student.php,55
File,users\add_user_to_school.php,53
File,users\archive_goal.php,35
File,users\archive_student.php,33
File,users\assign_students_to_group.php,44
File,users\auth_session.php,35
File,users\delete_group.php,53
File,users\delete_performance.php,60
File,users\delete_user.php,42
File,users\edit_goal_columns.php,70
File,users\fetch_archived_students.php,36
File,users\fetch_data.php,127
File,users\fetch_existing_categories.php,42
File,users\fetch_filtered_data.php,42
File,users\fetch_goals.php,91
File,users\fetch_groups.php,38
File,users\fetch_group_students.php,36
File,users\fetch_image.php,49
File,users\fetch_metadata.php,39
File,users\fetch_metadata_details.php,36
File,users\fetch_metadata_templates.php,51
File,users\fetch_reporting_periods.php,35
File,users\fetch_reports.php,30
File,users\fetch_staff.php,33
File,users\fetch_students.php,49
File,users\fetch_students_by_group.php,40
File,users\fetch_templates.php,28
File,users\fetch_users_by_program.php,41
File,users\get_goal_notes.php,31
File,users\insert_performance.php,113
File,users\login_backend.php,71
File,users\logout.php,8
File,users\register_backend.php,93
File,users\remove_student_from_group.php,57
File,users\save_graph_notes.php,64
File,users\save_iep_date.php,32
File,users\save_notes.php,82
File,users\set_default_group.php,26
File,users\share_group.php,48
File,users\toggle_approval.php,45
File,users\update_goal.php,50
File,users\update_group.php,27
File,users\update_performance.php,108
File,users\update_school_session.php,38
File,users\update_staff.php,46
File,users\update_student.php,39
File,testing\users\activate_student.php,40
File,testing\users\add_goal.php,83
File,testing\users\add_group.php,42
File,testing\users\add_student.php,55
File,testing\users\add_user_to_school.php,46
File,testing\users\archive_goal.php,27
File,testing\users\archive_student.php,32
File,testing\users\assign_students_to_group.php,37
File,testing\users\auth_session.php,35
File,testing\users\delete_group.php,46
File,testing\users\delete_performance.php,57
File,testing\users\delete_user.php,35
File,testing\users\edit_goal_columns.php,63
File,testing\users\fetch_archived_students.php,33
File,testing\users\fetch_data.php,126
File,testing\users\fetch_existing_categories.php,35
File,testing\users\fetch_filtered_data.php,35
File,testing\users\fetch_goals.php,84
File,testing\users\fetch_groups.php,31
File,testing\users\fetch_group_students.php,29
File,testing\users\fetch_image.php,42
File,testing\users\fetch_metadata.php,32
File,testing\users\fetch_metadata_details.php,29
File,testing\users\fetch_metadata_templates.php,44
File,testing\users\fetch_reporting_periods.php,28
File,testing\users\fetch_reports.php,30
File,testing\users\fetch_staff.php,26
File,testing\users\fetch_students.php,46
File,testing\users\fetch_students_by_group.php,40
File,testing\users\fetch_templates.php,21
File,testing\users\fetch_users_by_program.php,34
File,testing\users\get_goal_notes.php,24
File,testing\users\insert_performance.php,109
File,testing\users\login_backend.php,69
File,testing\users\logout.php,8
File,testing\users\register_backend.php,93
File,testing\users\remove_student_from_group.php,50
File,testing\users\save_graph_notes.php,57
File,testing\users\save_iep_date.php,25
File,testing\users\save_notes.php,75
File,testing\users\set_default_group.php,19
File,testing\users\share_group.php,41
File,testing\users\toggle_approval.php,38
File,testing\users\update_goal.php,46
File,testing\users\update_group.php,20
File,testing\users\update_performance.php,104
File,testing\users\update_school_session.php,32
File,testing\users\update_staff.php,39
File,testing\users\update_student.php,32
File,testing\charts.js,1698
File,testing\composer.lock,19
File,testing\IEPreport_logo.jpg,254
File,testing\login.php,141
File,testing\manage.php,108
File,testing\not_approved.php,62
File,testing\register.php,141
File,testing\reset_password.php,19
File,testing\sample_report1.png,328
File,testing\sample_report2.png,457
File,testing\sample_report3.png,288
File,testing\scripts.js,451
File,testing\students.php,1466
File,testing\student_data.php,181
File,testing\styles copy.css,1465
File,testing\styles.css,1391
Folder,testing\users,2224
File,static\.gitkeep,1
File,.github\ISSUE_TEMPLATE\bug-report-for-adminlte-v3.1-x.md,33
File,.github\ISSUE_TEMPLATE\feature-request-for-adminlte-v4-x.md,21
File,.github\codeql\codeql-config.yml,6
Folder,.github\codeql,6
File,.github\CONTRIBUTING.md,38
File,.github\dependabot.yml,41
Folder,.github\ISSUE_TEMPLATE,54
File,.browserslistrc,11
Folder,.git,0
File,.gitattributes,6
Folder,.github,139
File,.gitignore,77
File,.gitpod.yml,7
File,.npmignore,7
File,charts.js,1698
File,composer.lock,19
File,IEPreport_logo.jpg,254
File,login.php,117
File,manage.php,108
File,not_approved.php,76
File,register.php,141
File,report.csv,2870
File,reset_password.php,19
File,sample_report1.png,328
File,sample_report2.png,457
File,sample_report3.png,288
File,scripts.js,451
Folder,static,1
File,students.php,1466
File,student_data.php,181
File,styles copy.css,1523
File,styles.css,1391
Folder,testing,10693
Folder,users,2480
Folder,vendor,10516
Total number of lines,,35324
